,0,1,2,3,4,5,6,7,8,9
332,182.0,147.0,182.0,152.0,182.0,182.0,147.0,182.0,182.0,147.0
333,167.0,167.0,72.0,67.0,167.0,167.0,4.0,67.0,167.0,104.0
334,147.0,182.0,182.0,147.0,182.0,182.0,103.0,182.0,182.0,147.0
335,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
336,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
337,67.0,67.0,177.0,157.0,167.0,34.0,167.0,100.0,167.0,167.0
338,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
339,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
340,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,34.0,182.0
341,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
342,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
343,67.0,132.0,167.0,36.0,67.0,67.0,67.0,167.0,36.0,67.0
344,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0
345,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
346,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
347,182.0,78.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
348,167.0,167.0,140.0,67.0,167.0,32.0,67.0,167.0,164.0,67.0
349,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
350,1.0,67.0,167.0,167.0,1.0,67.0,132.0,67.0,167.0,167.0
351,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
352,36.0,67.0,167.0,32.0,67.0,167.0,167.0,1.0,167.0,167.0
353,29.0,15.0,4.0,132.0,132.0,67.0,132.0,67.0,132.0,67.0
354,93.0,6.0,177.0,9.0,67.0,67.0,177.0,177.0,177.0,177.0
355,30.0,15.0,4.0,132.0,182.0,182.0,88.0,67.0,182.0,13.0
356,94.0,6.0,177.0,12.0,67.0,67.0,177.0,177.0,146.0,177.0
357,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
358,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,103.0
359,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
360,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
361,67.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,67.0,67.0,167.0,177.0,177.0,146.0,45.0,0.0,0.0,0.0
363,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
364,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
365,182.0,93.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
366,104.0,67.0,167.0,167.0,167.0,41.0,67.0,167.0,36.0,135.0
367,83.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
368,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
369,67.0,67.0,167.0,167.0,4.0,167.0,177.0,157.0,167.0,167.0
370,147.0,182.0,182.0,147.0,182.0,88.0,182.0,182.0,147.0,182.0
371,182.0,182.0,147.0,137.0,182.0,182.0,147.0,182.0,182.0,147.0
372,157.0,4.0,167.0,36.0,67.0,167.0,177.0,177.0,146.0,177.0
373,177.0,157.0,118.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0
374,182.0,182.0,147.0,182.0,182.0,29.0,182.0,182.0,147.0,182.0
375,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
376,177.0,157.0,54.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0
377,167.0,177.0,68.0,67.0,167.0,29.0,67.0,67.0,132.0,67.0
378,147.0,83.0,182.0,182.0,67.0,182.0,182.0,147.0,182.0,182.0
379,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,157.0,182.0
382,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0
383,182.0,147.0,182.0,182.0,29.0,182.0,182.0,147.0,182.0,182.0
384,67.0,167.0,32.0,67.0,167.0,100.0,167.0,32.0,167.0,32.0
385,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,67.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0
390,1.0,67.0,132.0,167.0,100.0,67.0,167.0,32.0,177.0,177.0
391,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,18.0,182.0
392,167.0,100.0,167.0,104.0,167.0,100.0,167.0,32.0,167.0,167.0
393,67.0,167.0,32.0,135.0,132.0,67.0,132.0,167.0,32.0,67.0
394,182.0,182.0,147.0,182.0,182.0,147.0,182.0,93.0,182.0,142.0
395,182.0,147.0,182.0,23.0,182.0,182.0,147.0,182.0,182.0,147.0
396,67.0,167.0,167.0,1.0,67.0,167.0,32.0,132.0,167.0,100.0
397,107.0,182.0,182.0,147.0,182.0,63.0,182.0,182.0,147.0,8.0
398,135.0,177.0,157.0,140.0,67.0,177.0,157.0,167.0,109.0,67.0
399,167.0,72.0,67.0,135.0,167.0,167.0,4.0,67.0,167.0,167.0
400,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
401,182.0,182.0,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0
402,135.0,167.0,32.0,167.0,177.0,157.0,37.0,167.0,36.0,67.0
403,167.0,36.0,67.0,167.0,36.0,167.0,104.0,135.0,167.0,36.0
404,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
405,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,36.0,177.0,157.0,69.0,67.0,177.0,157.0,167.0,41.0,135.0
408,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0,147.0,182.0
409,147.0,182.0,23.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
410,167.0,1.0,67.0,167.0,167.0,140.0,167.0,167.0,72.0,167.0
411,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,34.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0,182.0,147.0
414,104.0,167.0,164.0,167.0,167.0,133.0,167.0,36.0,135.0,177.0
415,147.0,182.0,182.0,98.0,182.0,182.0,147.0,182.0,182.0,147.0
416,135.0,167.0,104.0,135.0,167.0,104.0,135.0,167.0,100.0,135.0
417,167.0,9.0,67.0,167.0,167.0,1.0,67.0,167.0,167.0,4.0
418,147.0,182.0,182.0,147.0,182.0,182.0,34.0,182.0,182.0,147.0
419,167.0,167.0,4.0,167.0,104.0,135.0,67.0,67.0,167.0,167.0
420,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
421,167.0,104.0,167.0,36.0,167.0,104.0,167.0,167.0,72.0,167.0
422,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0
423,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0
424,167.0,104.0,67.0,167.0,104.0,167.0,167.0,4.0,67.0,135.0
425,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
426,135.0,135.0,167.0,36.0,135.0,167.0,36.0,67.0,167.0,104.0
427,182.0,182.0,107.0,182.0,182.0,147.0,182.0,182.0,147.0,122.0
428,137.0,67.0,167.0,167.0,72.0,167.0,167.0,72.0,67.0,177.0
429,72.0,67.0,177.0,157.0,167.0,37.0,167.0,104.0,167.0,36.0
430,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0
431,67.0,135.0,167.0,36.0,135.0,135.0,135.0,135.0,67.0,167.0
432,107.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
433,93.0,6.0,177.0,9.0,67.0,67.0,177.0,157.0,167.0,19.0
434,29.0,15.0,4.0,132.0,182.0,13.0,0.0,0.0,0.0,0.0
435,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
436,167.0,104.0,135.0,135.0,135.0,167.0,36.0,67.0,167.0,167.0
437,182.0,147.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
438,167.0,72.0,67.0,167.0,36.0,167.0,36.0,167.0,104.0,67.0
439,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,182.0,147.0,182.0,182.0,147.0,182.0,182.0,103.0,182.0,182.0
441,4.0,167.0,167.0,167.0,34.0,167.0,177.0,177.0,177.0,177.0
442,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
443,4.0,135.0,167.0,100.0,167.0,167.0,1.0,167.0,177.0,157.0
444,135.0,167.0,36.0,135.0,167.0,104.0,135.0,135.0,135.0,167.0
445,182.0,182.0,147.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0
446,4.0,167.0,167.0,4.0,167.0,167.0,167.0,41.0,67.0,177.0
447,8.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
448,147.0,8.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0,182.0
449,135.0,167.0,104.0,167.0,167.0,72.0,167.0,36.0,167.0,36.0
450,177.0,157.0,4.0,167.0,104.0,135.0,167.0,177.0,62.0,167.0
451,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0
452,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0
453,69.0,132.0,67.0,167.0,167.0,167.0,167.0,77.0,167.0,167.0
454,8.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
455,36.0,167.0,167.0,137.0,167.0,167.0,4.0,167.0,36.0,167.0
456,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,182.0,182.0
457,167.0,167.0,4.0,167.0,36.0,167.0,167.0,167.0,109.0,67.0
458,182.0,182.0,147.0,182.0,182.0,147.0,182.0,28.0,182.0,182.0
459,167.0,167.0,140.0,135.0,167.0,167.0,167.0,167.0,9.0,135.0
460,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
461,167.0,4.0,167.0,167.0,4.0,167.0,167.0,72.0,167.0,36.0
462,182.0,147.0,182.0,182.0,93.0,182.0,182.0,147.0,182.0,182.0
463,135.0,167.0,36.0,67.0,177.0,157.0,4.0,167.0,167.0,4.0
464,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,167.0,36.0
465,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
466,182.0,147.0,182.0,18.0,182.0,182.0,147.0,182.0,182.0,147.0
467,177.0,177.0,47.0,177.0,157.0,167.0,167.0,14.0,167.0,104.0
468,67.0,167.0,36.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0
469,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
470,36.0,67.0,67.0,167.0,36.0,67.0,67.0,167.0,104.0,167.0
471,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0
472,182.0,182.0,147.0,182.0,182.0,29.0,182.0,182.0,147.0,182.0
473,135.0,135.0,67.0,67.0,167.0,167.0,140.0,167.0,36.0,177.0
474,147.0,182.0,83.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
475,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,167.0,104.0
476,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0
477,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,167.0,104.0
478,67.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0
479,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
480,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
481,67.0,67.0,67.0,67.0,167.0,177.0,157.0,19.0,67.0,67.0
482,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
483,67.0,177.0,177.0,146.0,87.0,67.0,67.0,67.0,67.0,135.0
484,67.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
485,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0
486,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0,142.0,67.0
487,67.0,67.0,135.0,167.0,104.0,67.0,67.0,67.0,67.0,67.0
488,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
489,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0
490,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
491,67.0,67.0,177.0,18.0,167.0,157.0,67.0,67.0,67.0,67.0
492,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
493,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
494,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
495,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0
496,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
497,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
498,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0,142.0,67.0
499,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,36.0
500,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0
501,107.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
502,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
503,67.0,67.0,67.0,67.0,67.0,167.0,36.0,67.0,67.0,67.0
504,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
505,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0
506,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0
507,67.0,67.0,67.0,67.0,67.0,135.0,132.0,67.0,67.0,67.0
508,67.0,67.0,67.0,67.0,67.0,167.0,97.0,177.0,147.0,67.0
509,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0
510,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
511,67.0,67.0,167.0,36.0,67.0,67.0,67.0,67.0,67.0,67.0
512,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
513,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
514,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0
515,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
516,67.0,67.0,67.0,182.0,182.0,147.0,182.0,83.0,182.0,182.0
517,98.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0
518,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
519,67.0,67.0,167.0,29.0,177.0,147.0,67.0,67.0,67.0,67.0
520,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0
521,67.0,67.0,177.0,177.0,8.0,161.0,67.0,67.0,67.0,67.0
522,67.0,67.0,67.0,182.0,182.0,24.0,182.0,182.0,147.0,182.0
523,177.0,18.0,167.0,157.0,67.0,67.0,67.0,67.0,67.0,67.0
524,67.0,132.0,182.0,182.0,24.0,182.0,182.0,147.0,182.0,182.0
525,157.0,167.0,19.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
526,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
527,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0
528,67.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
529,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0
530,67.0,67.0,67.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0
531,135.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,118.0
532,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0
533,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0
534,67.0,67.0,67.0,67.0,67.0,135.0,167.0,177.0,157.0,19.0
535,67.0,67.0,67.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0
536,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0,98.0
537,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
538,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
539,67.0,67.0,177.0,177.0,146.0,19.0,67.0,67.0,67.0,67.0
540,67.0,167.0,177.0,108.0,67.0,67.0,67.0,167.0,36.0,67.0
541,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
542,157.0,19.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
543,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
544,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0
545,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
546,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
547,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0
548,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0
549,67.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
550,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0
551,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
552,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0
553,67.0,177.0,157.0,167.0,19.0,67.0,67.0,67.0,67.0,67.0
554,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
555,177.0,98.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
556,67.0,67.0,177.0,177.0,98.0,135.0,67.0,67.0,67.0,67.0
557,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
558,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0
559,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0
560,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
561,177.0,98.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
562,177.0,177.0,146.0,19.0,67.0,67.0,67.0,67.0,67.0,135.0
563,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
564,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
565,177.0,177.0,98.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0
566,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
567,67.0,177.0,177.0,146.0,19.0,67.0,67.0,67.0,67.0,67.0
568,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
569,177.0,98.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
570,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,93.0,182.0
571,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
572,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
573,67.0,67.0,67.0,67.0,177.0,177.0,98.0,135.0,67.0,67.0
574,177.0,108.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
575,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
576,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
577,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0
578,67.0,67.0,167.0,104.0,67.0,67.0,67.0,67.0,67.0,67.0
579,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
580,67.0,67.0,67.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0
581,177.0,34.0,67.0,67.0,67.0,67.0,135.0,67.0,135.0,67.0
582,67.0,167.0,36.0,67.0,67.0,67.0,67.0,177.0,177.0,98.0
583,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0
584,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
585,67.0,67.0,67.0,67.0,167.0,36.0,67.0,67.0,67.0,67.0
586,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
587,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
588,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0
589,67.0,67.0,67.0,67.0,167.0,177.0,157.0,23.0,67.0,67.0
590,167.0,122.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0
591,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
592,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0
593,19.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
594,167.0,94.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0
595,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
596,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0
597,67.0,67.0,67.0,135.0,167.0,177.0,157.0,23.0,67.0,67.0
